Feature ID	Taxon	Confidence
f277bb1dfaf03a7a95c6692a4b4cc709	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Propionivibrio; s__	0.9457288674532979
39a9b9464362769f93008bcbb623ef79	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Treponematales; f__Treponemataceae; g__Treponema_D; s__Treponema_D rectale	0.9977050901223333
8c1405203eda4bb4e715ef54f3e3528d	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.8530212860607099
368d84f8b27ef779ba73fa4e7b4d3d7f	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101	0.9976128797191306
052510a5ed0bc73052e812a6da0e9880	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.7287994402805992
98bcf713cdab713b589f72f2ebcef570	d__Bacteria	0.9999999975429277
26f5fd88526d09bd3c94afd6e12ca5b9	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Clostridium_R_134517; s__	0.993117767877622
e975f56d5618fbe55753de82ef5fb4c9	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Peptostreptococcales; f__Filifactoraceae; g__; s__Peptococcus simiae	0.9812206431186499
35a09d24b319ba968da79f6dc1ba3cea	d__Bacteria	0.9999996957627187
c2772573905aa9499e740da7508360fb	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9979388794737889
7896510ae319978af5bdaf6c01e6ac38	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Clostridium_R_134517; s__	0.9993261424234923
b69d3420759cf2d96c8b4cb511a7f5cf	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Rhizobiaceae	0.9999626011756632
b3caf1cebbd99b08e7814febe747ea05	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.8337966357693766
cc3ecc3a840d8089ec063ec08b43a102	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.776328245169515
cde378e940cbe5a2a9acb22329dd21e1	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Labraceae; g__Labrys	0.8035893262613679
b86577653009263dc966c3fed39b63f8	d__Bacteria	0.9999465764540328
056f099373b6572472f71f6b7c1b44d5	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Clostridium_R_134517; s__	0.8609277730270237
f733e2b225491d492feb75d8e5810843	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_628887; f__Azotimanducaceae_A_628887; g__UBA4421; s__	0.8811810634587605
f1a6053916de077fe645714854a5ec1e	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Cellulomonadaceae; g__Promicromonospora	0.9255550125462999
64c48d34bfc2889dfe1788d653ecda6d	d__Bacteria; p__Bacteroidota	0.7747126579989876
833eaebb52bb53d3130669762a03f5f8	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Paenibacillales	0.8526543625026962
b9e1d04866266d471f0c6479bd436edb	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Cellulomonadaceae; g__Promicromonospora	0.9596893835100054
2df81ecf2ab3d7e1c52cf1de726bd403	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Clostridium_R_134517; s__	0.8983779224563228
034b2b23ac5b181e2f17ef87f1f0a471	d__Bacteria; p__Campylobacterota_A; c__Campylobacteria; o__Campylobacterales	0.955654452533898
e12914887062f9387da9f56c4d9f8bee	d__Bacteria	0.9998507976105966
64436eae6a4c657bd2c64a57e35d4958	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Clostridium_R_134517; s__	0.9145924036018058
2257eec32d7be9b1c6d0f6d56949cc7e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.7129071917931202
aab57a71ef6d77a6f534f4f17005d43a	d__Bacteria	0.999999959548635
49055a8926642ad934ee01650da59860	d__Bacteria	0.9999999870849013
3c7228b66038b74285cde6a69d28a4bd	d__Bacteria	0.9998210121853917
f49db132f667538faa04210fa9062e2e	d__Bacteria	0.9999878829299031
d445ae7bbd7803a3110516b3f363a118	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Xanthobacteraceae	0.9999388178956472
6c358294a782ba2ab867b8c878a39a55	d__Bacteria	0.9996346542141787
217c6182371b8b1d87755249e4e4de74	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Propionivibrio; s__	0.9979208866203534
b8918311e66ecc27258bafba7cefc2e7	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Paenibacillales	0.9287431148926418
c9869c8ee11c511d2adf4a495d12d553	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866	0.9994824262418618
20e3f0fd0ea8d68ce0ce6887fe185602	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Oribacterium; s__Oribacterium sinus	0.9999986232842515
ea50a3a5456bb7f7cb159c8bd954fc40	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria	0.9999984685779703
5752a40024c428a48aaf08147e59debb	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595421; g__Burkholderia; s__Burkholderia thailandensis	0.9895009679146376
c769be3282f318e4a66728e3780b9710	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.8907004394347207
edb812b3db10c082e967d4930f867bab	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Alloprevotella; s__Alloprevotella rava	0.9955394884104699
d0f2ff1ff692d79016ada8fe54b8a69b	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Xanthomonas_A_614439	0.9965417148839482
b3d048a05e8d93873d8433732bebd795	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483	0.7498823165299656
07d7fd703a298e756abdded25219fb56	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Taibaiella_927356; s__Taibaiella soli	0.7364056272324071
7d8eab6d9dbf4ca40ff2f7bc307b1af4	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9956856870504012
49b24c14dff1cc318a98edabb4c40c6c	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria	0.982304559010579
6cb8554bacf666885f13532fe255ae86	d__Bacteria; p__Krumholzibacteriota; c__Krumholzibacteria; o__LZORAL124-64-63; f__; g__; s__	0.9924913867472849
6a161a99af2da4452a4f093fdbcc89e2	d__Bacteria; p__Bacillota_I; c__Bacilli_A	0.8212360990354547
0c0c15a6c500f8e46367b7a63f823adf	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Clostridium_R_134517; s__	0.9629452313519479
28108286617495b134a0d7dfe62d1623	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483	0.9032978277861368
91e612d1450bac97c87f2c558b26decf	d__Bacteria; p__Bacillota_I; c__Bacilli_A	0.7186181517728456
6d591cc1418282860218f8091d083073	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Clostridium_R_134517; s__	0.9639746060267124
5944adc50401276b7db88fef7744afb9	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria	0.9999489565679789
e61b816fe35bb5e20af0b4dcc8d4b1cd	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Oribacterium; s__Oribacterium sinus	0.9999516189379232
3427bb8c0875aea7e6a45239e3fdadc2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.8876629932313201
fd7a44239c32098c3d6311af33082330	d__Bacteria	0.9998461412674086
b022b5312f30be684bdd2cc66030dea5	d__Bacteria	0.9999999031000272
b433f8afde87c63f3ff84f2b8aa4c23f	d__Bacteria; p__Campylobacterota_A; c__Campylobacteria; o__Campylobacterales; f__Sulfurimonadaceae; g__PC08-66; s__	0.8488720590751642
0ef78b6cb14d7af2d9a4fd70ebe4af0e	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Treponematales; f__Treponemataceae; g__Treponema_D; s__Treponema_D rectale	0.8991691165281092
ad30a427af1dc95f2a9299179ace98b2	d__Bacteria; p__Bacteroidota	0.7657194715214537
d2f6f0ceaee894560ccf366add7d4ec9	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9076607817055623
488d37d47b9cf7e51ae5e4ef1568ba1a	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira; s__Lactobacillus rogosae	0.8109792184133565
ee6b0302402ac29fe5a19e51672a3283	d__Bacteria	0.9999938259097098
4ab8e6bc9ad0caa243d36fee081d3156	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__UBA737; s__	0.9544298159342108
168dc8cb9285963c9ab81ea2875b5d98	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Cellulomonadaceae; g__Promicromonospora	0.7261669352097765
abe1cfa5318bcb6402cd71af82d1a2e8	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales	0.9999817312896968
dcb780205dff9735d08f1a23c93470cf	d__Bacteria; p__Krumholzibacteriota; c__Krumholzibacteria; o__LZORAL124-64-63; f__; g__; s__	0.9303506436370196
f2fb5bb0c325924e10f3ae4aa16f0b9d	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Propionivibrio; s__	0.9120258593846557
ed01dc806b64c2cb2dbbad6a3a2e8064	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483	0.9578904047170167
8e7894dbe0b5fb251c307c6564ef901c	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Paenibacillales	0.9997431471501299
7a6dba47692f821cabeaf266b6b36593	d__Bacteria	0.9999999962918796
65b66e882d51c4ad59cc3336d03ee6ea	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Paenibacillales	0.8373025241008119
b66a556d07ecadbda9e27c440ad9ff11	d__Bacteria	0.9999961879576373
f10d17ccedf8904693cff329036e1f8e	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Treponematales; f__Treponemataceae; g__Treponema_D; s__Treponema_D rectale	0.9970811344883019
9045062083771429200f91889715082e	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Xanthomonas_A_614439	0.9718775929171819
